2008-07-01,J. Bayer,945
2008-07-01,J. Cahill,982
2008-07-01,J. Carrieri,918
2008-07-01,J. Flores,892
2008-07-01,J. Nickel,963
2008-07-01,J. Proud,833
2008-07-01,L. Steffen,730
2008-07-01,M. Buono,962
2008-07-01,M. Lyons,920
2008-07-01,M. Mattioli,833
2008-07-01,M. Proud,565
2008-07-01,M. Rodriguez,918
2008-07-01,P. Barnett,937
2008-07-01,P. Skidd,691
2008-07-01,S. Ditter,874
2008-07-01,S. Soleng,984
2008-07-01,T. Downey,695
2008-07-01,T. Pazar,675
2008-07-01,W. Cooper,955
2008-07-01,W. Fix,705
2008-08-01,A. Barber,953
2008-08-01,A. Goodman,994
2008-08-01,A. Tabaczynski,912
2008-08-01,B. Cowperthwait,972
2008-08-01,B. Soleng,996
2008-08-01,C. Carlson,906
2008-08-01,C. Davidson,951
2008-08-01,C. Downey,769
2008-08-01,C. Kuecherer,931
2008-08-01,D. Hogg,991
2008-08-01,D. Jaskot,843
2008-08-01,D. Jones,917
2008-08-01,G. Wintrob,985
2008-08-01,J. Bayer,945
2008-08-01,J. Cahill,979
2008-08-01,J. Carrieri,915
2008-08-01,J. Flores,889
2008-08-01,J. Nickel,963
2008-08-01,J. Proud,830
2008-08-01,L. Steffen,727
2008-08-01,M. Buono,962
2008-08-01,M. Lyons,917
2008-08-01,M. Mattioli,830
2008-08-01,M. Proud,562
2008-08-01,M. Rodriguez,915
2008-08-01,P. Barnett,937
2008-08-01,P. Skidd,688
2008-08-01,S. Ditter,871
2008-08-01,S. Soleng,984
2008-08-01,T. Downey,692
2008-08-01,T. Pazar,672
2008-08-01,W. Cooper,955
2008-08-01,W. Fix,702
2008-09-01,A. Barber,947
2008-09-01,A. Goodman,991
2008-09-01,A. Tabaczynski,943
2008-09-01,B. Cowperthwait,969
2008-09-01,B. Soleng,993
2008-09-01,C. Carlson,914
2008-09-01,C. Davidson,952
2008-09-01,C. Downey,766
2008-09-01,C. Kuecherer,928
2008-09-01,D. Hogg,988
2008-09-01,D. Jaskot,840
2008-09-01,D. Jones,914
2008-09-01,G. Wintrob,983
2008-09-01,J. Bayer,949
2008-09-01,J. Cahill,1001
2008-09-01,J. Carrieri,957
2008-09-01,J. Flores,886
2008-09-01,J. Nickel,960
2008-09-01,J. Proud,950
2008-09-01,L. Steffen,724
2008-09-01,M. Buono,969
2008-09-01,M. Lyons,914
2008-09-01,M. Mattioli,827
2008-09-01,M. Proud,559
2008-09-01,M. Rodriguez,912
2008-09-01,P. Barnett,944
2008-09-01,P. Marchand,941
2008-09-01,P. Skidd,685
2008-09-01,S. Ditter,868
2008-09-01,S. Soleng,988
2008-09-01,T. Downey,689
2008-09-01,T. Pazar,669
2008-09-01,W. Cooper,965
2008-09-01,W. Fix,699
2008-10-01,A. Barber,947
2008-10-01,A. Goodman,988
2008-10-01,A. Tabaczynski,943
2008-10-01,B. Cowperthwait,966
2008-10-01,B. Soleng,990
2008-10-01,C. Carlson,914
2008-10-01,C. Davidson,952
2008-10-01,C. Downey,763
2008-10-01,C. Kuecherer,925
2008-10-01,D. Hogg,985
2008-10-01,D. Jaskot,837
2008-10-01,D. Jones,911
2008-10-01,G. Wintrob,983
2008-10-01,J. Bayer,949
2008-10-01,J. Cahill,1001
2008-10-01,J. Carrieri,957
2008-10-01,J. Flores,883
2008-10-01,J. Nickel,960
2008-10-01,J. Proud,950
2008-10-01,L. Steffen,721
2008-10-01,M. Buono,969
2008-10-01,M. Lyons,911
2008-10-01,M. Mattioli,824
2008-10-01,M. Proud,556
2008-10-01,M. Rodriguez,909
2008-10-01,P. Barnett,944
2008-10-01,P. Marchand,941
2008-10-01,P. Skidd,682
2008-10-01,S. Ditter,865
2008-10-01,S. Soleng,988
2008-10-01,T. Downey,686
2008-10-01,T. Pazar,666
2008-10-01,W. Cooper,965
2008-10-01,W. Fix,696
2008-11-01,A. Barber,945
2008-11-01,A. Goodman,1000
2008-11-01,A. Tabaczynski,943
2008-11-01,B. Cowperthwait,963
2008-11-01,B. Soleng,995
2008-11-01,C. Carlson,935
2008-11-01,C. Davidson,950
2008-11-01,C. Downey,760
2008-11-01,C. Kuecherer,922
2008-11-01,D. Hogg,982
2008-11-01,D. Jaskot,834
2008-11-01,D. Jones,908
2008-11-01,G. Wintrob,978
2008-11-01,J. Bayer,949
2008-11-01,J. Cahill,1004
2008-11-01,J. Carrieri,957
2008-11-01,J. Flores,880
2008-11-01,J. Nickel,960
2008-11-01,J. Proud,949
2008-11-01,L. Steffen,718
2008-11-01,M. Buono,966
2008-11-01,M. Lyons,908
2008-11-01,M. Mattioli,821
2008-11-01,M. Proud,553
2008-11-01,M. Rodriguez,906
2008-11-01,P. Barnett,944
2008-11-01,P. Marchand,941
2008-11-01,P. Skidd,679
2008-11-01,S. Ditter,862
2008-11-01,S. Soleng,989
2008-11-01,T. Downey,683
2008-11-01,T. Pazar,663
2008-11-01,W. Cooper,956
2008-11-01,W. Fix,693
2008-12-01,A. Barber,945
2008-12-01,A. Goodman,1000
2008-12-01,A. Tabaczynski,940
2008-12-01,B. Cowperthwait,960
2008-12-01,B. Soleng,995
2008-12-01,C. Carlson,935
2008-12-01,C. Davidson,950
2008-12-01,C. Downey,757
2008-12-01,C. Kuecherer,919
2008-12-01,D. Hogg,979
2008-12-01,D. Jaskot,831
2008-12-01,D. Jones,905
2008-12-01,G. Wintrob,978
2008-12-01,J. Bayer,946
2008-12-01,J. Cahill,1004
2008-12-01,J. Carrieri,954
2008-12-01,J. Flores,877
2008-12-01,J. Nickel,957
2008-12-01,J. Proud,949
2008-12-01,L. Steffen,715
2008-12-01,M. Buono,966
2008-12-01,M. Lyons,905
2008-12-01,M. Mattioli,818
2008-12-01,M. Proud,550
2008-12-01,M. Rodriguez,903
2008-12-01,P. Barnett,941
2008-12-01,P. Marchand,938
2008-12-01,P. Skidd,676
2008-12-01,S. Ditter,859
2008-12-01,S. Soleng,989
2008-12-01,T. Downey,680
2008-12-01,T. Pazar,660
2008-12-01,W. Cooper,956
2008-12-01,W. Fix,690
2009-01-01,A. Barber,945
2009-01-01,A. Goodman,1000
2009-01-01,A. Tabaczynski,937
2009-01-01,B. Cowperthwait,995
2009-01-01,B. Soleng,995
2009-01-01,C. Carlson,935
2009-01-01,C. Davidson,950
2009-01-01,C. Downey,754
2009-01-01,C. Kuecherer,916
2009-01-01,D. Hogg,976
2009-01-01,D. Jaskot,828
2009-01-01,D. Jones,902
2009-01-01,G. Wintrob,978
2009-01-01,J. Bayer,943
2009-01-01,J. Cahill,1000
2009-01-01,J. Carrieri,951
2009-01-01,J. Flores,874
2009-01-01,J. Nickel,954
2009-01-01,J. Proud,949
2009-01-01,L. Steffen,712
2009-01-01,M. Buono,966
2009-01-01,M. Lyons,902
2009-01-01,M. Mattioli,815
2009-01-01,M. Proud,547
2009-01-01,M. Rodriguez,900
2009-01-01,P. Barnett,938
2009-01-01,P. Marchand,935
2009-01-01,P. Skidd,673
2009-01-01,S. Ditter,856
2009-01-01,S. Soleng,993
2009-01-01,T. Downey,677
2009-01-01,T. Pazar,657
2009-01-01,W. Cooper,956
2009-01-01,W. Fix,687
2009-02-01,A. Barber,942
2009-02-01,A. Goodman,997
2009-02-01,A. Tabaczynski,934
2009-02-01,B. Cowperthwait,995
2009-02-01,B. Soleng,992
2009-02-01,C. Carlson,932
2009-02-01,C. Davidson,947
2009-02-01,C. Downey,751
2009-02-01,C. Kuecherer,913
2009-02-01,D. Hogg,973
2009-02-01,D. Jaskot,825
2009-02-01,D. Jones,899
2009-02-01,G. Wintrob,975
2009-02-01,J. Bayer,940
2009-02-01,J. Cahill,1000
2009-02-01,J. Carrieri,948
2009-02-01,J. Flores,871
2009-02-01,J. Nickel,951
2009-02-01,J. Proud,946
2009-02-01,L. Steffen,709
2009-02-01,M. Buono,963
2009-02-01,M. Lyons,899
2009-02-01,M. Mattioli,812
2009-02-01,M. Proud,544
2009-02-01,M. Rodriguez,897
2009-02-01,P. Barnett,935
2009-02-01,P. Marchand,932
2009-02-01,P. Skidd,670
2009-02-01,S. Ditter,853
2009-02-01,S. Soleng,993
2009-02-01,T. Downey,674
2009-02-01,T. Pazar,654
2009-02-01,W. Cooper,953
2009-02-01,W. Fix,684
2009-03-01,A. Barber,939
2009-03-01,A. Goodman,994
2009-03-01,A. Tabaczynski,931
2009-03-01,B. Cowperthwait,995
2009-03-01,B. Soleng,989
2009-03-01,C. Carlson,929
2009-03-01,C. Davidson,944
2009-03-01,C. Downey,748
2009-03-01,C. Kuecherer,910
2009-03-01,D. Hogg,970
2009-03-01,D. Jaskot,822
2009-03-01,D. Jones,896
2009-03-01,G. Wintrob,972
2009-03-01,J. Bayer,937
2009-03-01,J. Cahill,1000
2009-03-01,J. Carrieri,945
2009-03-01,J. Flores,868
2009-03-01,J. Nickel,948
2009-03-01,J. Proud,943
2009-03-01,L. Steffen,706
2009-03-01,M. Buono,960
2009-03-01,M. Lyons,896
2009-03-01,M. Mattioli,809
2009-03-01,M. Proud,541
2009-03-01,M. Rodriguez,894
2009-03-01,P. Barnett,932
2009-03-01,P. Marchand,929
2009-03-01,P. Skidd,667
2009-03-01,S. Ditter,850
2009-03-01,S. Soleng,993
2009-03-01,T. Downey,671
2009-03-01,T. Pazar,651
2009-03-01,W. Cooper,950
2009-03-01,W. Fix,681
2009-04-01,A. Barber,936
2009-04-01,A. Goodman,991
2009-04-01,A. Tabaczynski,928
2009-04-01,B. Cowperthwait,992
2009-04-01,B. Soleng,986
2009-04-01,C. Carlson,926
2009-04-01,C. Davidson,941
2009-04-01,C. Downey,745
2009-04-01,C. Kuecherer,907
2009-04-01,D. Hogg,967
2009-04-01,D. Jaskot,819
2009-04-01,D. Jones,893
2009-04-01,G. Wintrob,969
2009-04-01,J. Bayer,934
2009-04-01,J. Cahill,997
2009-04-01,J. Carrieri,942
2009-04-01,J. Flores,865
2009-04-01,J. Nickel,945
2009-04-01,J. Proud,940
2009-04-01,L. Steffen,703
2009-04-01,M. Buono,957
2009-04-01,M. Lyons,893
2009-04-01,M. Mattioli,806
2009-04-01,M. Proud,538
2009-04-01,M. Rodriguez,891
2009-04-01,P. Barnett,929
2009-04-01,P. Marchand,926
2009-04-01,P. Skidd,664
2009-04-01,S. Ditter,847
2009-04-01,S. Soleng,990
2009-04-01,T. Downey,668
2009-04-01,T. Pazar,648
2009-04-01,W. Cooper,947
2009-04-01,W. Fix,678
2009-05-01,A. Barber,933
2009-05-01,A. Goodman,997
2009-05-01,A. Tabaczynski,925
2009-05-01,B. Cowperthwait,989
2009-05-01,B. Soleng,983
2009-05-01,C. Carlson,923
2009-05-01,C. Davidson,938
2009-05-01,C. Downey,742
2009-05-01,C. Kuecherer,904
2009-05-01,D. Hale,931
2009-05-01,D. Hogg,964
2009-05-01,D. Jaskot,816
2009-05-01,D. Jones,932
2009-05-01,G. Wintrob,982
2009-05-01,J. Bayer,931
2009-05-01,J. Cahill,994
2009-05-01,J. Carrieri,939
2009-05-01,J. Flores,862
2009-05-01,J. Nickel,942
2009-05-01,J. Proud,957
2009-05-01,L. Steffen,700
2009-05-01,M. Buono,954
2009-05-01,M. Jackson,947
2009-05-01,M. Lyons,890
2009-05-01,M. Mattioli,803
2009-05-01,M. Proud,535
2009-05-01,M. Rodriguez,888
2009-05-01,P. Barnett,926
2009-05-01,P. Marchand,923
2009-05-01,P. Skidd,661
2009-05-01,S. Ditter,844
2009-05-01,S. Soleng,987
2009-05-01,T. Downey,665
2009-05-01,T. Pazar,645
2009-05-01,W. Cooper,944
2009-05-01,W. Fix,675
2009-06-01,A. Barber,930
2009-06-01,A. Goodman,997
2009-06-01,A. Tabaczynski,922
2009-06-01,B. Cowperthwait,986
2009-06-01,B. Soleng,980
2009-06-01,C. Carlson,920
2009-06-01,C. Davidson,935
2009-06-01,C. Downey,739
2009-06-01,C. Kuecherer,901
2009-06-01,D. Hale,931
2009-06-01,D. Hogg,961
2009-06-01,D. Jaskot,813
2009-06-01,D. Jones,932
2009-06-01,G. Wintrob,982
2009-06-01,J. Bayer,928
2009-06-01,J. Cahill,991
2009-06-01,J. Carrieri,936
2009-06-01,J. Flores,859
2009-06-01,J. Nickel,939
2009-06-01,J. Proud,957
2009-06-01,L. Steffen,697
2009-06-01,M. Buono,951
2009-06-01,M. Jackson,947
2009-06-01,M. Lyons,887
2009-06-01,M. Mattioli,800
2009-06-01,M. Proud,532
2009-06-01,M. Rodriguez,885
2009-06-01,P. Barnett,923
2009-06-01,P. Marchand,920
2009-06-01,P. Skidd,658
2009-06-01,S. Ditter,841
2009-06-01,S. Soleng,984
2009-06-01,T. Downey,662
2009-06-01,T. Pazar,642
2009-06-01,W. Cooper,941
2009-06-01,W. Fix,672
2009-07-01,A. Barber,927
2009-07-01,A. Goodman,994
2009-07-01,A. Tabaczynski,919
2009-07-01,B. Cowperthwait,994
2009-07-01,B. Soleng,999
2009-07-01,C. Carlson,917
2009-07-01,C. Davidson,932
2009-07-01,C. Downey,736
2009-07-01,C. Kuecherer,898
2009-07-01,D. Hale,953
2009-07-01,D. Hogg,958
2009-07-01,D. Jaskot,810
2009-07-01,D. Jones,932
2009-07-01,G. Wintrob,982
2009-07-01,J. Bayer,963
2009-07-01,J. Cahill,1002
2009-07-01,J. Carrieri,970
2009-07-01,J. Cooper,939
2009-07-01,J. Flores,856
2009-07-01,J. Nickel,965
2009-07-01,J. Proud,957
2009-07-01,L. Steffen,694
2009-07-01,M. Buono,984
2009-07-01,M. Jackson,948
2009-07-01,M. Lyons,884
2009-07-01,M. Mattioli,797
2009-07-01,M. Proud,529
2009-07-01,M. Rodriguez,882
2009-07-01,P. Barnett,954
2009-07-01,P. Marchand,917
2009-07-01,P. Skidd,655
2009-07-01,S. Ditter,838
2009-07-01,S. Soleng,1004
2009-07-01,T. Downey,659
2009-07-01,T. Pazar,639
2009-07-01,W. Cooper,938
2009-07-01,W. Fix,669
2009-08-01,A. Barber,924
2009-08-01,A. Goodman,994
2009-08-01,A. Tabaczynski,916
2009-08-01,B. Cowperthwait,994
2009-08-01,B. Soleng,999
2009-08-01,C. Carlson,914
2009-08-01,C. Davidson,929
2009-08-01,C. Downey,733
2009-08-01,C. Kuecherer,895
2009-08-01,D. Hale,953
2009-08-01,D. Hogg,955
2009-08-01,D. Jaskot,807
2009-08-01,D. Jones,929
2009-08-01,G. Wintrob,979
2009-08-01,J. Bayer,963
2009-08-01,J. Cahill,1002
2009-08-01,J. Carrieri,970
2009-08-01,J. Cooper,939
2009-08-01,J. Flores,853
2009-08-01,J. Nickel,965
2009-08-01,J. Proud,954
2009-08-01,L. Steffen,691
2009-08-01,M. Buono,984
2009-08-01,M. Jackson,948
2009-08-01,M. Lyons,881
2009-08-01,M. Mattioli,794
2009-08-01,M. Proud,526
2009-08-01,M. Rodriguez,879
2009-08-01,P. Barnett,954
2009-08-01,P. Marchand,914
2009-08-01,P. Skidd,652
2009-08-01,S. Ditter,835
2009-08-01,S. Soleng,1004
2009-08-01,T. Downey,656
2009-08-01,T. Pazar,636
2009-08-01,W. Cooper,935
2009-08-01,W. Fix,666
2009-09-01,A. Barber,921
2009-09-01,A. Goodman,985
2009-09-01,A. Tabaczynski,913
2009-09-01,B. Cowperthwait,994
2009-09-01,B. Soleng,1009
2009-09-01,C. Carlson,911
2009-09-01,C. Davidson,926
2009-09-01,C. Downey,730
2009-09-01,C. Kuecherer,892
2009-09-01,D. Hale,955
2009-09-01,D. Hogg,952
2009-09-01,D. Jaskot,804
2009-09-01,D. Jones,926
2009-09-01,G. Wintrob,979
2009-09-01,J. Bayer,968
2009-09-01,J. Cahill,1006
2009-09-01,J. Carrieri,970
2009-09-01,J. Cooper,943
2009-09-01,J. Flores,850
2009-09-01,J. Nickel,965
2009-09-01,J. Proud,951
2009-09-01,L. Steffen,688
2009-09-01,M. Buono,977
2009-09-01,M. Jackson,948
2009-09-01,M. Lyons,878
2009-09-01,M. Mattioli,791
2009-09-01,M. Proud,523
2009-09-01,M. Rodriguez,876
2009-09-01,P. Barnett,961
2009-09-01,P. Marchand,911
2009-09-01,P. Skidd,649
2009-09-01,S. Ditter,832
2009-09-01,S. Soleng,1006
2009-09-01,T. Downey,653
2009-09-01,T. Pazar,633
2009-09-01,W. Cooper,932
2009-09-01,W. Fix,663
2009-10-01,A. Barber,918
2009-10-01,A. Goodman,984
2009-10-01,A. Tabaczynski,910
2009-10-01,B. Cowperthwait,1014
2009-10-01,B. Soleng,997
2009-10-01,C. Carlson,908
2009-10-01,C. Davidson,923
2009-10-01,C. Downey,727
2009-10-01,C. Kuecherer,889
2009-10-01,D. Hale,956
2009-10-01,D. Hogg,949
2009-10-01,D. Jaskot,801
2009-10-01,D. Jones,948
2009-10-01,G. Wintrob,985
2009-10-01,J. Bayer,971
2009-10-01,J. Cahill,1009
2009-10-01,J. Carrieri,967
2009-10-01,J. Cooper,949
2009-10-01,J. Flores,847
2009-10-01,J. Nickel,962
2009-10-01,J. Proud,948
2009-10-01,L. Steffen,685
2009-10-01,M. Buono,988
2009-10-01,M. Jackson,945
2009-10-01,M. Lyons,875
2009-10-01,M. Manalo,973
2009-10-01,M. Mattioli,788
2009-10-01,M. Proud,520
2009-10-01,M. Rodriguez,873
2009-10-01,P. Barnett,961
2009-10-01,P. Marchand,908
2009-10-01,P. Skidd,646
2009-10-01,S. Ditter,829
2009-10-01,S. Soleng,1007
2009-10-01,T. Downey,650
2009-10-01,T. Pazar,630
2009-10-01,W. Cooper,929
2009-10-01,W. Fix,660
2009-11-01,A. Barber,915
2009-11-01,A. Goodman,984
2009-11-01,A. Tabaczynski,907
2009-11-01,B. Cowperthwait,1014
2009-11-01,B. Soleng,997
2009-11-01,C. Carlson,905
2009-11-01,C. Davidson,920
2009-11-01,C. Downey,724
2009-11-01,C. Kuecherer,886
2009-11-01,D. Hale,956
2009-11-01,D. Hogg,946
2009-11-01,D. Jaskot,798
2009-11-01,D. Jones,948
2009-11-01,G. Wintrob,985
2009-11-01,J. Bayer,971
2009-11-01,J. Cahill,1009
2009-11-01,J. Carrieri,964
2009-11-01,J. Cooper,949
2009-11-01,J. Flores,844
2009-11-01,J. Nickel,959
2009-11-01,J. Proud,945
2009-11-01,L. Steffen,682
2009-11-01,M. Buono,988
2009-11-01,M. Jackson,945
2009-11-01,M. Lyons,872
2009-11-01,M. Manalo,973
2009-11-01,M. Mattioli,785
2009-11-01,M. Proud,517
2009-11-01,M. Rodriguez,870
2009-11-01,P. Barnett,961
2009-11-01,P. Marchand,905
2009-11-01,P. Skidd,643
2009-11-01,S. Ditter,826
2009-11-01,S. Soleng,1007
2009-11-01,T. Downey,647
2009-11-01,T. Pazar,627
2009-11-01,W. Cooper,926
2009-11-01,W. Fix,657
2009-12-01,A. Barber,912
2009-12-01,A. Goodman,989
2009-12-01,A. Tabaczynski,904
2009-12-01,B. Cowperthwait,1020
2009-12-01,B. Soleng,1002
2009-12-01,C. Carlson,902
2009-12-01,C. Davidson,917
2009-12-01,C. Downey,721
2009-12-01,C. Kuecherer,883
2009-12-01,D. Hale,956
2009-12-01,D. Hogg,943
2009-12-01,D. Jaskot,795
2009-12-01,D. Jones,948
2009-12-01,G. Wintrob,990
2009-12-01,J. Bayer,971
2009-12-01,J. Cahill,1012
2009-12-01,J. Carrieri,961
2009-12-01,J. Cooper,949
2009-12-01,J. Flores,841
2009-12-01,J. Nickel,956
2009-12-01,J. Proud,942
2009-12-01,L. Steffen,679
2009-12-01,M. Buono,987
2009-12-01,M. Jackson,945
2009-12-01,M. Lyons,869
2009-12-01,M. Manalo,973
2009-12-01,M. Mattioli,782
2009-12-01,M. Proud,514
2009-12-01,M. Rodriguez,867
2009-12-01,P. Barnett,958
2009-12-01,P. Marchand,902
2009-12-01,P. Skidd,640
2009-12-01,S. Ditter,823
2009-12-01,S. Soleng,1004
2009-12-01,T. Downey,644
2009-12-01,T. Pazar,624
2009-12-01,W. Cooper,923
2009-12-01,W. Fix,654
2010-01-01,A. Barber,909
2010-01-01,A. Goodman,989
2010-01-01,A. Tabaczynski,901
2010-01-01,B. Cowperthwait,1020
2010-01-01,B. Soleng,1007
2010-01-01,C. Carlson,899
2010-01-01,C. Davidson,914
2010-01-01,C. Downey,718
2010-01-01,C. Kuecherer,880
2010-01-01,D. Hale,953
2010-01-01,D. Hogg,940
2010-01-01,D. Jaskot,792
2010-01-01,D. Jones,945
2010-01-01,G. Wintrob,990
2010-01-01,J. Bayer,968
2010-01-01,J. Cahill,1005
2010-01-01,J. Carrieri,958
2010-01-01,J. Cooper,946
2010-01-01,J. Flores,838
2010-01-01,J. Nickel,953
2010-01-01,J. Proud,939
2010-01-01,L. Steffen,676
2010-01-01,M. Buono,980
2010-01-01,M. Jackson,942
2010-01-01,M. Lyons,866
2010-01-01,M. Manalo,970
2010-01-01,M. Mattioli,779
2010-01-01,M. Proud,511
2010-01-01,M. Rodriguez,864
2010-01-01,P. Barnett,955
2010-01-01,P. Marchand,899
2010-01-01,P. Skidd,637
2010-01-01,S. Ditter,820
2010-01-01,S. Soleng,1004
2010-01-01,T. Downey,641
2010-01-01,T. Pazar,621
2010-01-01,W. Cooper,920
2010-01-01,W. Fix,651
2010-02-01,A. Barber,906
2010-02-01,A. Goodman,989
2010-02-01,A. Tabaczynski,898
2010-02-01,B. Cowperthwait,1020
2010-02-01,B. Soleng,1007
2010-02-01,C. Carlson,896
2010-02-01,C. Davidson,911
2010-02-01,C. Downey,715
2010-02-01,C. Kuecherer,877
2010-02-01,D. Hale,950
2010-02-01,D. Hogg,937
2010-02-01,D. Jaskot,789
2010-02-01,D. Jones,942
2010-02-01,G. Wintrob,990
2010-02-01,J. Bayer,965
2010-02-01,J. Cahill,1005
2010-02-01,J. Carrieri,955
2010-02-01,J. Cooper,943
2010-02-01,J. Flores,835
2010-02-01,J. Nickel,950
2010-02-01,J. Proud,936
2010-02-01,L. Steffen,673
2010-02-01,M. Buono,980
2010-02-01,M. Jackson,939
2010-02-01,M. Lyons,863
2010-02-01,M. Manalo,967
2010-02-01,M. Mattioli,776
2010-02-01,M. Proud,508
2010-02-01,M. Rodriguez,861
2010-02-01,P. Barnett,952
2010-02-01,P. Marchand,896
2010-02-01,P. Skidd,634
2010-02-01,S. Ditter,817
2010-02-01,S. Soleng,1004
2010-02-01,T. Downey,638
2010-02-01,T. Pazar,618
2010-02-01,W. Cooper,917
2010-02-01,W. Fix,648
2010-03-01,A. Barber,903
2010-03-01,A. Goodman,986
2010-03-01,A. Tabaczynski,895
2010-03-01,B. Cowperthwait,997
2010-03-01,B. Soleng,1007
2010-03-01,C. Carlson,893
2010-03-01,C. Davidson,908
2010-03-01,C. Downey,712
2010-03-01,C. Kuecherer,874
2010-03-01,D. Hale,947
2010-03-01,D. Hogg,934
2010-03-01,D. Jaskot,786
2010-03-01,D. Jones,939
2010-03-01,G. Wintrob,994
2010-03-01,J. Bayer,962
2010-03-01,J. Cahill,1005
2010-03-01,J. Carrieri,952
2010-03-01,J. Cooper,940
2010-03-01,J. Flores,832
2010-03-01,J. Nickel,947
2010-03-01,J. Proud,933
2010-03-01,L. Steffen,670
2010-03-01,M. Buono,980
2010-03-01,M. Jackson,936
2010-03-01,M. Lyons,860
2010-03-01,M. Manalo,964
2010-03-01,M. Mattioli,773
2010-03-01,M. Proud,505
2010-03-01,M. Rodriguez,858
2010-03-01,P. Barnett,949
2010-03-01,P. Marchand,893
2010-03-01,P. Skidd,631
2010-03-01,S. Ditter,814
2010-03-01,S. Soleng,1001
2010-03-01,T. Downey,635
2010-03-01,T. Pazar,615
2010-03-01,W. Cooper,914
2010-03-01,W. Fix,645
2010-04-01,A. Barber,900
2010-04-01,A. Goodman,983
2010-04-01,A. Tabaczynski,892
2010-04-01,B. Cowperthwait,997
2010-04-01,B. Soleng,1004
2010-04-01,C. Carlson,890
2010-04-01,C. Davidson,905
2010-04-01,C. Downey,709
2010-04-01,C. Kuecherer,871
2010-04-01,D. Hale,944
2010-04-01,D. Hogg,931
2010-04-01,D. Jaskot,783
2010-04-01,D. Jones,936
2010-04-01,G. Wintrob,994
2010-04-01,J. Bayer,959
2010-04-01,J. Cahill,1002
2010-04-01,J. Carrieri,949
2010-04-01,J. Cooper,937
2010-04-01,J. Flores,829
2010-04-01,J. Nickel,944
2010-04-01,J. Proud,930
2010-04-01,L. Steffen,667
2010-04-01,M. Buono,977
2010-04-01,M. Jackson,933
2010-04-01,M. Lyons,857
2010-04-01,M. Manalo,961
2010-04-01,M. Mattioli,770
2010-04-01,M. Proud,502
2010-04-01,M. Rodriguez,855
2010-04-01,P. Barnett,946
2010-04-01,P. Marchand,890
2010-04-01,P. Skidd,628
2010-04-01,S. Ditter,811
2010-04-01,S. Soleng,998
2010-04-01,T. Downey,632
2010-04-01,T. Pazar,612
2010-04-01,W. Cooper,911
2010-04-01,W. Fix,642
2010-05-01,A. Barber,897
2010-05-01,A. Goodman,991
2010-05-01,A. Tabaczynski,889
2010-05-01,B. Cowperthwait,1008
2010-05-01,B. Soleng,1011
2010-05-01,C. Carlson,887
2010-05-01,C. Davidson,902
2010-05-01,C. Downey,706
2010-05-01,C. Kuecherer,868
2010-05-01,D. Hale,941
2010-05-01,D. Hogg,928
2010-05-01,D. Jaskot,780
2010-05-01,D. Jones,933
2010-05-01,G. Wintrob,993
2010-05-01,J. Bayer,956
2010-05-01,J. Cahill,1008
2010-05-01,J. Carrieri,946
2010-05-01,J. Cooper,934
2010-05-01,J. Flores,826
2010-05-01,J. Nickel,941
2010-05-01,J. Proud,927
2010-05-01,L. Steffen,664
2010-05-01,M. Buono,981
2010-05-01,M. Jackson,930
2010-05-01,M. Lyons,854
2010-05-01,M. Manalo,955
2010-05-01,M. Mattioli,767
2010-05-01,M. Proud,499
2010-05-01,M. Rodriguez,852
2010-05-01,P. Barnett,964
2010-05-01,P. Marchand,887
2010-05-01,P. Skidd,625
2010-05-01,S. Ditter,808
2010-05-01,S. Soleng,1003
2010-05-01,T. Downey,629
2010-05-01,T. Pazar,609
2010-05-01,W. Cooper,908
2010-05-01,W. Fix,639
2010-06-01,A. Barber,894
2010-06-01,A. Goodman,984
2010-06-01,A. Tabaczynski,886
2010-06-01,B. Cowperthwait,1008
2010-06-01,B. Soleng,1010
2010-06-01,C. Carlson,884
2010-06-01,C. Davidson,899
2010-06-01,C. Downey,703
2010-06-01,C. Kuecherer,865
2010-06-01,D. Hale,938
2010-06-01,D. Hogg,925
2010-06-01,D. Jaskot,777
2010-06-01,D. Jones,930
2010-06-01,G. Wintrob,993
2010-06-01,J. Bayer,953
2010-06-01,J. Cahill,1007
2010-06-01,J. Carrieri,943
2010-06-01,J. Cooper,931
2010-06-01,J. Flores,823
2010-06-01,J. Nickel,938
2010-06-01,J. Proud,924
2010-06-01,L. Steffen,661
2010-06-01,M. Buono,978
2010-06-01,M. Jackson,927
2010-06-01,M. Lyons,851
2010-06-01,M. Manalo,955
2010-06-01,M. Mattioli,764
2010-06-01,M. Proud,496
2010-06-01,M. Rodriguez,849
2010-06-01,P. Barnett,964
2010-06-01,P. Marchand,884
2010-06-01,P. Skidd,622
2010-06-01,S. Ditter,805
2010-06-01,S. Soleng,1001
2010-06-01,T. Downey,626
2010-06-01,T. Pazar,606
2010-06-01,W. Cooper,905
2010-06-01,W. Fix,636
2010-07-01,A. Barber,891
2010-07-01,A. Goodman,987
2010-07-01,A. Tabaczynski,883
2010-07-01,B. Cowperthwait,996
2010-07-01,B. Soleng,1008
2010-07-01,C. Carlson,881
2010-07-01,C. Davidson,896
2010-07-01,C. Downey,700
2010-07-01,C. Kuecherer,862
2010-07-01,D. Hale,935
2010-07-01,D. Hogg,922
2010-07-01,D. Jaskot,774
2010-07-01,D. Jones,927
2010-07-01,G. Wintrob,995
2010-07-01,J. Bayer,950
